pur_cust,pur_prod,pur_date,pur_amount,pur_store_id
4,15,2014-09-29,40.71,\N
8,7,2014-08-25,23.07,15
10,9,2014-01-15,24.93,17
4,5,2014-04-19,18.40,3
10,10,2014-04-17,70.96,20
8,15,2014-07-28,0.00,10
9,13,2014-08-24,90.22,4
3,6,2014-03-24,34.76,10
3,12,2014-04-03,43.37,20
7,3,2014-11-05,92.72,\N
4,14,2014-08-10,75.08,16
8,8,2014-03-10,94.62,18
6,3,2014-12-13,20.16,16
3,13,2014-07-03,82.88,18
2,9,2014-10-07,66.21,14
4,12,2014-09-10,32.08,15
7,6,2014-08-01,21.32,2
6,10,2014-07-29,89.68,15
9,5,2014-11-17,97.07,6
4,3,2014-08-19,16.57,1
7,2,2014-07-10,91.95,15
9,7,2014-04-30,15.80,18
9,13,2014-07-08,46.16,13
8,2,2014-12-21,43.49,4
5,12,2014-08-26,25.60,15
1,13,2014-05-30,81.50,\N
6,6,2014-11-13,30.68,8
10,10,2014-06-10,5.00,9
9,1,2014-06-14,67.58,3
5,2,2014-11-07,39.86,8
7,5,2014-07-20,68.33,10
4,2,2014-06-06,35.47,7
5,7,2014-09-08,12.10,18
10,5,2014-07-29,0.13,4
9,14,2014-11-24,11.15,6
1,4,2014-03-03,90.01,6
7,10,2014-02-12,73.91,12
6,4,2014-06-16,16.91,8
3,2,2014-09-11,48.05,9
8,7,2014-09-19,73.49,18
2,2,2014-01-27,27.96,16
2,14,2014-08-10,52.74,16
4,4,2014-12-13,9.77,6
10,15,2014-02-13,76.43,13
9,11,2014-08-06,87.80,18
9,13,2014-06-27,90.36,18
9,8,2014-10-24,27.27,3
7,2,2014-06-03,96.21,12
10,3,2014-10-25,47.49,19
4,12,2014-12-15,49.72,2
4,3,0000-00-00,30.74,7
4,3,2015-01-15,30.74,7
